track_id,track_name,artist_names,artist_ids,main_artist_name,main_artist_id,album_id,album_name,release_date,duration_ms,duration_min,popularity,explicit,track_url,added_at,is_local,artist_name_from_api,main_artist_genres,artist_popularity,artist_followers,title_script,song_title_language,genre_language_tags
0VGPId3riSeBV5FTRn850F,需要人陪,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,5lpy0FxmneKqFb4zeoiSHM,十八般武藝,2010-08-12,251146,4.185766666666667,50,False,https://open.spotify.com/track/0VGPId3riSeBV5FTRn850F,2025-11-20T07:03:00Z,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1192346,chinese,Chinese-script title,['Chinese-associated']
6aF2RVTPJSJCM1MpUjne5X,落葉歸根,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,1lxlQW182pklrfpD93faq1,改變自己,2007-07-01,315226,5.2537666666666665,51,False,https://open.spotify.com/track/6aF2RVTPJSJCM1MpUjne5X,2025-11-20T07:03:00Z,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1192346,chinese,Chinese-script title,['Chinese-associated']
68RtalgSqaCbeZN42QeMS0,花田錯,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,34D46J9tIGCqAj3FeiEA9O,蓋世英雄,2005-12-30,227960,3.7993333333333332,50,False,https://open.spotify.com/track/68RtalgSqaCbeZN42QeMS0,2025-11-20T07:03:00Z,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1192346,chinese,Chinese-script title,['Chinese-associated']
3agtg0x11wPvLIWkYR39nZ,Somewhere I Belong,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4Gfnly5CzMJQqkUFfoHaP3,Meteora,2003-03-25,213933,3.56555,81,False,https://open.spotify.com/track/3agtg0x11wPvLIWkYR39nZ,2025-11-20T07:03:00Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
57BrRMwf9LrcmuOsyGilwr,Crawling,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,208960,3.482666666666667,84,False,https://open.spotify.com/track/57BrRMwf9LrcmuOsyGilwr,2025-11-20T07:03:00Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
4k1XsIKJv6fUKS73W82s4n,Susan說,David Tao,40tNK2YedBV2jRFAHxpifB,David Tao,40tNK2YedBV2jRFAHxpifB,1XnDRFsNxG12nZPRXNcPkU,太平盛世,2005-08-01,261826,4.363766666666667,49,False,https://open.spotify.com/track/4k1XsIKJv6fUKS73W82s4n,2025-11-20T07:03:00Z,False,David Tao,"['mandopop', 'chinese r&b', 'c-pop', 'taiwanese pop', 'malay pop']",60,1270568,mixed,Mixed-script title,['Chinese-associated']
4kaY4LbdbomICC25gYGGtn,IF YOU,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,2016-12-13,264215,4.403583333333334,68,False,https://open.spotify.com/track/4kaY4LbdbomICC25gYGGtn,2025-11-20T07:03:00Z,False,BIGBANG,['k-pop'],71,6530949,latin,Latin-script title,['Korean-associated']
7BHSV0J9IWich0yeU2g3H0,討厭紅樓夢,David Tao,40tNK2YedBV2jRFAHxpifB,David Tao,40tNK2YedBV2jRFAHxpifB,3u5zGr9TFLRi2wXeHmNclY,黑色柳丁,2002-06-29,242373,4.03955,49,False,https://open.spotify.com/track/7BHSV0J9IWich0yeU2g3H0,2025-11-20T07:03:00Z,False,David Tao,"['mandopop', 'chinese r&b', 'c-pop', 'taiwanese pop', 'malay pop']",60,1270568,chinese,Chinese-script title,['Chinese-associated']
7CTitzr4eVIDCPUJi5Dr4B,普通朋友,David Tao,40tNK2YedBV2jRFAHxpifB,David Tao,40tNK2YedBV2jRFAHxpifB,1tOMQ0MGYaMF4F0YtyUKXN,I'm O.K.,1999-06-29,255133,4.2522166666666665,65,False,https://open.spotify.com/track/7CTitzr4eVIDCPUJi5Dr4B,2025-11-20T07:03:00Z,False,David Tao,"['mandopop', 'chinese r&b', 'c-pop', 'taiwanese pop', 'malay pop']",60,1270568,chinese,Chinese-script title,['Chinese-associated']
3gUSmSBeeYsSMWECJcQW8w,SOBER,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,2016-12-13,237512,3.9585333333333335,69,False,https://open.spotify.com/track/3gUSmSBeeYsSMWECJcQW8w,2025-11-20T07:03:00Z,False,BIGBANG,['k-pop'],71,6530949,latin,Latin-script title,['Korean-associated']
1b2sSbfhS8AGE7lD70QkwX,許願池的希臘少女,JOLIN,1r9DuPTHiQ7hnRRZ99B8nL,JOLIN,1r9DuPTHiQ7hnRRZ99B8nL,1uvzQMQiA1HzViKVA3WEx2,野蠻遊戲,2005-04-25,190596,3.1766,37,False,https://open.spotify.com/track/1b2sSbfhS8AGE7lD70QkwX,2025-11-20T07:03:00Z,False,JOLIN,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",61,1229596,chinese,Chinese-script title,['Chinese-associated']
3KdQ7AqkkZbL6FBmhSCLKv,MAMA - Chinese Version,EXO-M,57n0GwAnyELOvq620O2tOJ,EXO-M,57n0GwAnyELOvq620O2tOJ,3zdFBtUjMgGylSy3ZTpNCv,Mama - The 1st Mini Album (Chinese Version),2012-06-28,270452,4.507533333333333,40,False,https://open.spotify.com/track/3KdQ7AqkkZbL6FBmhSCLKv,2025-11-20T07:03:00Z,False,EXO-M,"['c-pop', 'k-pop', 'malay pop']",29,920282,latin,Latin-script title,"['Chinese-associated', 'Korean-associated']"
0CzsbM86NImZe0MxtA8Jsb,无限大,Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,3P400E8OP7u4dWMyCSosUn,克卜勒,2014-01-01,252080,4.201333333333333,34,False,https://open.spotify.com/track/0CzsbM86NImZe0MxtA8Jsb,2025-11-20T07:03:00Z,False,Stefanie Sun,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop', 'cantopop']",65,1345254,chinese,Chinese-script title,['Chinese-associated']
6G7EbwlVEXTvPs13pl7jze,原來,南征北戰,6wBRQKmHekRD1j5CK1df9A,南征北戰,6wBRQKmHekRD1j5CK1df9A,1ZW1Mm8VaJmXCXf9OuaEkf,南征北戰精選,2014-12-03,233221,3.887016666666667,0,False,https://open.spotify.com/track/6G7EbwlVEXTvPs13pl7jze,2025-11-20T07:03:00Z,False,南征北戰,"['mandopop', 'c-pop', 'chinese hip hop']",31,17101,chinese,Chinese-script title,['Chinese-associated']
4ElkRCZ1Ujgdunlt2a82rG,指紋（《軒轅劍》插曲）,胡歌,04T9gfyccsmxG79OSJp5r1,胡歌,04T9gfyccsmxG79OSJp5r1,7mdt5EvsYXYWZ42IPRDXAZ,《軒轅劍》影視原聲,2012-07-16,238001,3.966683333333333,9,False,https://open.spotify.com/track/4ElkRCZ1Ujgdunlt2a82rG,2025-11-20T07:03:00Z,False,胡歌,"['gufeng', 'c-pop', 'mandopop']",33,27693,chinese,Chinese-script title,['Chinese-associated']
3RQHAFkEHiFHQ7qmMpKRdv,Lost,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,3Q9wXhEAX7NYCPP0hxIuDz,Meteora 20th Anniversary Edition,2023-04-07,199342,3.3223666666666665,69,False,https://open.spotify.com/track/3RQHAFkEHiFHQ7qmMpKRdv,2025-11-20T07:03:00Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
7M4eO9xXwmAnO0hq6XDles,"Baby, Don't Cry",EXO,3cjEqqelV9zb4BYE3qDQ4O,EXO,3cjEqqelV9zb4BYE3qDQ4O,4qduCvpyBL5hGYdBvCvcDA,The 1st Album 'XOXO' (Repackage),2013-08-05,233955,3.89925,59,False,https://open.spotify.com/track/7M4eO9xXwmAnO0hq6XDles,2025-11-20T07:03:00Z,False,EXO,['k-pop'],70,10424749,latin,Latin-script title,['Korean-associated']
5fcCz4Q5RkYCouWPuAk51H,Decoy World - VIP,"INTERCOM, Park Avenue","6cHi0QWaBxWN71YpvTR4Jr, 2InIVjILfVHmvET4a35JaF",INTERCOM,6cHi0QWaBxWN71YpvTR4Jr,0Oqn0avSunYbeMm7aQdCNW,Decoy World (VIP),2017-12-29,270359,4.505983333333333,39,False,https://open.spotify.com/track/5fcCz4Q5RkYCouWPuAk51H,2025-11-20T07:03:00Z,False,INTERCOM,[],25,10149,latin,Latin-script title,['Western/Latin-title-associated']
7I2ttcWnOhFSRD1cR0iauZ,Drama,"HANNIE, Hicari, Isaiah Dreads","7vp58vF08Hg9TbDrYH2nAh, 3wXPvSfm3PbdyxLTCGIm7N, 3UZMgpkKd6JUdvxQa0M0PK",HANNIE,7vp58vF08Hg9TbDrYH2nAh,6Tk6IxkwGUMxrdaxUhNXys,Karma's Calling,2020-05-01,205384,3.4230666666666667,2,False,https://open.spotify.com/track/7I2ttcWnOhFSRD1cR0iauZ,2025-11-20T07:03:00Z,False,HANNIE,[],19,9048,latin,Latin-script title,['Western/Latin-title-associated']
7bf8y8qeYNg1bWgMAEEA7l,Love Love Love,JOLIN,1r9DuPTHiQ7hnRRZ99B8nL,JOLIN,1r9DuPTHiQ7hnRRZ99B8nL,6OeSMtENnJV8FpGb1eZheV,城堡,2004-02-27,228710,3.8118333333333334,38,False,https://open.spotify.com/track/7bf8y8qeYNg1bWgMAEEA7l,2025-11-20T07:03:00Z,False,JOLIN,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",61,1229596,latin,Latin-script title,['Chinese-associated']
3Y3sRsEQjX4kN37FadRgjA,君のすべてに,"Spontania, JUJU","3B1Bb9rGqk3iAcn0G6V21S, 5VLVogbPeBgFHXQPZQzBej",Spontania,3B1Bb9rGqk3iAcn0G6V21S,7nxeZ4941NtrXbe1eKbvaZ,コラボレーションズ BEST,2009-01-01,264653,4.4108833333333335,21,False,https://open.spotify.com/track/3Y3sRsEQjX4kN37FadRgjA,2025-11-20T07:03:00Z,False,Spontania,"['j-r&b', 'j-pop']",37,16673,mixed,Mixed-script title,['Japanese-associated']
4kD6ouOl6cKXBj6wh1mo82,History - Chinese Version,EXO-M,57n0GwAnyELOvq620O2tOJ,EXO-M,57n0GwAnyELOvq620O2tOJ,3zdFBtUjMgGylSy3ZTpNCv,Mama - The 1st Mini Album (Chinese Version),2012-06-28,209801,3.4966833333333334,39,False,https://open.spotify.com/track/4kD6ouOl6cKXBj6wh1mo82,2025-11-20T07:03:00Z,False,EXO-M,"['c-pop', 'k-pop', 'malay pop']",29,920282,latin,Latin-script title,"['Chinese-associated', 'Korean-associated']"
24Gy6lVtCd8nOL2vzZiFyV,Into the New World,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,6EmLwnyjJRVgNOmOUpVhzz,Into the New World,2007-08-02,267320,4.455333333333333,50,False,https://open.spotify.com/track/24Gy6lVtCd8nOL2vzZiFyV,2025-11-20T07:03:00Z,False,Girls' Generation,['k-pop'],64,2981092,latin,Latin-script title,['Korean-associated']
5wZeptRulCzvWLrh8fO5QU,放低過去,鍾欣潼,7ICw984KHxGz5WtEzfjxG3,鍾欣潼,7ICw984KHxGz5WtEzfjxG3,3WReo9JhF0CB3mGw1rpbvr,Move On,2010-11-18,193613,3.2268833333333333,12,False,https://open.spotify.com/track/5wZeptRulCzvWLrh8fO5QU,2025-11-20T07:03:00Z,False,鍾欣潼,"['cantopop', 'taiwanese pop', 'mandopop', 'c-pop']",25,9275,chinese,Chinese-script title,['Chinese-associated']
1iEqBDmYWiuQW41AUmjRa2,紅塵客棧,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,6n2mXP41BEn7b3FXX3Hcc9,十二新作,2012-12-28,274066,4.5677666666666665,57,False,https://open.spotify.com/track/1iEqBDmYWiuQW41AUmjRa2,2025-11-20T07:03:00Z,False,Jay Chou,"['mandopop', 'c-pop', 'taiwanese pop', 'gufeng', 'malay pop', 'cantopop', 'chinese r&b']",74,8429851,chinese,Chinese-script title,['Chinese-associated']
5gHv3NQzbMlPT5wlk2AM8m,愛你等於愛自己,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,45dD85u3JFObaZxPpZ36wr,公轉.自轉,1998-08-13,233922,3.8987,39,False,https://open.spotify.com/track/5gHv3NQzbMlPT5wlk2AM8m,2025-11-20T07:03:00Z,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1192346,chinese,Chinese-script title,['Chinese-associated']
4vdX5mQE0oXkflFqsqQkUP,愛錯,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,3OSXrxKQIaMxLGMjo1arFw,心中的日月,2004-12-01,238826,3.9804333333333335,65,False,https://open.spotify.com/track/4vdX5mQE0oXkflFqsqQkUP,2025-11-20T07:03:00Z,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1192346,chinese,Chinese-script title,['Chinese-associated']
740KtWw1r4f5Gd6UXzhYNp,心跳,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,4q3Dp4JkTVThfMe2OiZfUx,心跳,2008-12-01,263400,4.39,58,False,https://open.spotify.com/track/740KtWw1r4f5Gd6UXzhYNp,2025-11-20T07:03:00Z,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1192346,chinese,Chinese-script title,['Chinese-associated']
0ErDgR8qghjeSCL5dqTjR1,LoveU2,William Chan,0lTHF5hgNUeMetVJEBWwvx,William Chan,0lTHF5hgNUeMetVJEBWwvx,6H0sGSodG5tSFuGJzzDuY7,最愛的大師兄 - 陳偉霆,2014-09-02,220586,3.676433333333333,37,False,https://open.spotify.com/track/0ErDgR8qghjeSCL5dqTjR1,2025-11-20T07:03:00Z,False,William Chan,"['cantopop', 'gufeng', 'c-pop', 'mandopop']",26,12286,latin,Latin-script title,['Chinese-associated']
2tspuoaZaBcFrv86ZkTMii,The One,Matt Cab,5QdG7ZI7k64K5DLjOJgK31,Matt Cab,5QdG7ZI7k64K5DLjOJgK31,2C2Is1iqUBUHNpkdnpHwKv,The One,2010-09-01,239520,3.992,12,False,https://open.spotify.com/track/2tspuoaZaBcFrv86ZkTMii,2025-11-20T07:03:00Z,False,Matt Cab,"['j-rap', 'j-r&b']",34,18849,latin,Latin-script title,['Western-associated']
54SpjxPioot7g7hVfbrXHh,Lies,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,4T1fv3gIYifquPf9dRhJei,Always,2007-08-16,229120,3.8186666666666667,66,False,https://open.spotify.com/track/54SpjxPioot7g7hVfbrXHh,2025-11-20T07:03:00Z,False,BIGBANG,['k-pop'],71,6530949,latin,Latin-script title,['Korean-associated']
7FXxI7DL2BDc2VgE9gRoUA,Top Of The World,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,17XvKgRVajvlWWcf455jAh,ガラガラ GO！！,2009-07-15,180573,3.00955,54,False,https://open.spotify.com/track/7FXxI7DL2BDc2VgE9gRoUA,2025-11-20T07:03:00Z,False,BIGBANG,['k-pop'],71,6530949,latin,Latin-script title,['Korean-associated']
0okc6QhoCUY2pFTDnMOfdD,就是我,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,0MK41zbMjQXXLqgukSGZwz,樂行者,2003-04-01,194280,3.238,35,False,https://open.spotify.com/track/0okc6QhoCUY2pFTDnMOfdD,2025-11-20T07:03:00Z,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",67,4257974,chinese,Chinese-script title,['Chinese-associated']
1L4d2lafz1odpIMe8va21X,Haru Haru,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,0NB6IIwQeRDzNFCU22LQto,Stand Up,2008-08-08,256359,4.27265,71,False,https://open.spotify.com/track/1L4d2lafz1odpIMe8va21X,2025-11-20T07:03:00Z,False,BIGBANG,['k-pop'],71,6530949,latin,Latin-script title,['Korean-associated']
1u0l8zWpQeMYStFkc2mLD7,Everywhere,Michelle Branch,5rScKX1Sh1U67meeUyTGwk,Michelle Branch,5rScKX1Sh1U67meeUyTGwk,1agL7TUoZXr0Xd4Irievqi,The Spirit Room,2001-07-31,214826,3.580433333333333,72,False,https://open.spotify.com/track/1u0l8zWpQeMYStFkc2mLD7,2025-11-20T07:03:00Z,False,Michelle Branch,[],60,716172,latin,Latin-script title,['Western/Latin-title-associated']
5oQNTH2WkhdsCEETc5XriH,CASTLE OF GLASS,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,1X472EvsSqH09RyrqbtyXU,Papercuts,2024-04-12,205394,3.423233333333333,45,False,https://open.spotify.com/track/5oQNTH2WkhdsCEETc5XriH,2025-11-20T07:03:00Z,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34542635,latin,Latin-script title,['Western-associated']
72gu48U1b52VdIcoUpzXCg,天涯,金志文,1p8mNyT18G4coJooY8NTGN,金志文,1p8mNyT18G4coJooY8NTGN,2orW2C6Rrc1gpe9J6K72yM,天涯,2022-08-20,210000,3.5,5,False,https://open.spotify.com/track/72gu48U1b52VdIcoUpzXCg,2025-11-20T07:03:00Z,False,金志文,"['gufeng', 'mandopop', 'c-pop']",37,38600,chinese,Chinese-script title,['Chinese-associated']
44H55yYaY8HHnXYWWgI0da,Firefly,A*Teens,5zMgvYBz4AW0gFyPtg7fR9,A*Teens,5zMgvYBz4AW0gFyPtg7fR9,4Puwtzbl10V90RTsk8XzWF,Teen Spirit,2001-02-26,187253,3.1208833333333335,36,False,https://open.spotify.com/track/44H55yYaY8HHnXYWWgI0da,2025-11-20T07:03:00Z,False,A*Teens,[],50,223986,latin,Latin-script title,['Western/Latin-title-associated']
6UBloz8REbYrVqAPUQv1kS,Lost in Paradise,Joanna Wang,1km0aro5NJuoX5dE0Mub5C,Joanna Wang,1km0aro5NJuoX5dE0Mub5C,4Aq7SmLKoBJhYJHTK62jHA,Start From Here,2009-04-09,195573,3.25955,5,False,https://open.spotify.com/track/6UBloz8REbYrVqAPUQv1kS,2025-11-20T07:03:00Z,False,Joanna Wang,"['mandopop', 'chinese indie', 'taiwanese pop']",45,204273,latin,Latin-script title,['Chinese-associated']
0bkWpZxiqcKu9xjXqHlEe5,Cry For Me,"Michita, Ami","4KM9ltJ73oTZGfZ5wSHRSl, 1KMna4UWhy0BaqQJxV3q7K",Michita,4KM9ltJ73oTZGfZ5wSHRSl,2vD90zYmbItVv0V6RAn3hj,Cry For Me,2013-07-24,302866,5.047766666666667,49,False,https://open.spotify.com/track/0bkWpZxiqcKu9xjXqHlEe5,2025-11-20T07:03:00Z,False,Michita,"['j-rap', 'jazz rap']",40,25577,latin,Latin-script title,['Western-associated']
3ZxKUt8nudvrJbUvX0haHJ,雨櫻花,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,4QUDMVhCj9fDvJSyiXzZNy,飛行部落,2006-07-28,271640,4.527333333333333,40,False,https://open.spotify.com/track/3ZxKUt8nudvrJbUvX0haHJ,2025-11-20T07:03:00Z,False,F.I.R.,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",56,264978,chinese,Chinese-script title,['Chinese-associated']
7I2ldg1QTDKeuZrqhy8GP4,Legendary,Faydee,5v7efr4mqt3RQxkT0Mmh5g,Faydee,5v7efr4mqt3RQxkT0Mmh5g,5jWvsGTueMzKJ9ETipm8jI,Legendary,2016-03-28,221311,3.6885166666666667,31,False,https://open.spotify.com/track/7I2ldg1QTDKeuZrqhy8GP4,2025-11-20T07:03:00Z,False,Faydee,[],52,175549,latin,Latin-script title,['Western/Latin-title-associated']
7E4Acez5YIBT2FmbcqLIlM,第十行星,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,3jFtKa1iT9rD5Xb40mHgQ1,愛‧歌姬,2007-09-28,200280,3.338,24,False,https://open.spotify.com/track/7E4Acez5YIBT2FmbcqLIlM,2025-11-20T07:03:00Z,False,F.I.R.,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",56,264978,chinese,Chinese-script title,['Chinese-associated']
1n8rU6fMDfmw0ZvEpi7KMF,如果我們不曾相遇,Mayday,16s0YTFcyjP4kgFwt7ktrY,Mayday,16s0YTFcyjP4kgFwt7ktrY,4hg4cR8QMbE0xuvoxoA6DX,自傳,2016-07-21,202388,3.3731333333333335,52,False,https://open.spotify.com/track/1n8rU6fMDfmw0ZvEpi7KMF,2025-11-20T07:03:00Z,False,Mayday,"['mandopop', 'taiwanese pop', 'c-pop', 'chinese rock', 'malay pop']",61,2400672,chinese,Chinese-script title,['Chinese-associated']
18p5CpW4GS3TbYZ63EVNO1,If You Could See Me Now,The Script,3AQRLZ9PuTAozP28Skbq8V,The Script,3AQRLZ9PuTAozP28Skbq8V,0s2VS0DbBQ05m4kEP8fwns,Tales from The Script: Greatest Hits,2021-10-01,218706,3.6451,23,True,https://open.spotify.com/track/18p5CpW4GS3TbYZ63EVNO1,2025-11-20T07:03:00Z,False,The Script,[],76,9098541,latin,Latin-script title,['Western/Latin-title-associated']
7sNcVeU6TqBAFcQL3N484V,Everybody Knows I Love You - Live at the Plaza,Lovebugs,6piYZXXQCn1uniYcHcwS89,Lovebugs,6piYZXXQCn1uniYcHcwS89,2OYfPDhOQxX25azOgmP2hf,At the Plaza (Live),2018-05-25,239120,3.985333333333333,1,False,https://open.spotify.com/track/7sNcVeU6TqBAFcQL3N484V,2025-11-20T07:03:00Z,False,Lovebugs,[],25,6523,latin,Latin-script title,['Western/Latin-title-associated']
734t1GgKDg0Nc19tqxlJ0s,Patience,Take That,1XgFuvRd7r5g0h844A5ZUQ,Take That,1XgFuvRd7r5g0h844A5ZUQ,5IONRqR3N860eZlEwfp7dC,Patience,2006-01-01,200880,3.348,39,False,https://open.spotify.com/track/734t1GgKDg0Nc19tqxlJ0s,2025-11-20T07:03:00Z,False,Take That,[],64,1496242,latin,Latin-script title,['Western/Latin-title-associated']
